,window_size,hop_size,window_start_time,window_end_time,duration,peak_to_peak,amplitude_reduction,flow_flatness,cluster_id
0,2560,2560,0.0,10.0,10.0,0.08711405447212178,0.933059906804028,0.049240589607607875,0
1,2560,2560,10.0,20.0,10.0,0.08287677015065553,0.9048046833953709,0.04664059102764487,0
2,2560,2560,20.0,30.0,10.0,0.12452460273997196,0.8805914881810464,0.05809114700291304,11
3,2560,2560,30.0,40.0,10.0,0.15677951989425126,0.8875428269189438,0.08894221414101387,6
4,2560,2560,40.0,50.0,10.0,0.19754122838592292,0.770328897974004,0.10659061714163648,2
5,2560,2560,50.0,60.0,10.0,0.22765333635862411,0.7338911867761717,0.12240052397465317,9
6,2560,2560,60.0,70.0,10.0,0.10788158105147538,0.891239712836978,0.053857672736563764,11
7,2560,2560,70.0,80.0,10.0,0.09458971958679996,0.8905513906307638,0.05340019329149952,11
8,2560,2560,80.0,90.0,10.0,0.17885206559922762,0.8282570975898624,0.09437388001304983,2
9,2560,2560,90.0,100.0,10.0,0.10614155555064514,0.8721588177252633,0.06873218899472817,6
10,2560,2560,100.0,110.0,10.0,0.11866007234828496,0.8516741334374431,0.07216951981489539,6
11,2560,2560,110.0,120.0,10.0,0.07826892484290132,0.8823423763250573,0.05180261989703741,3
12,2560,2560,120.0,130.0,10.0,0.08932130904261931,0.8814506689660142,0.056300482180468,3
13,2560,2560,130.0,140.0,10.0,0.1280207650888624,0.8662586711239673,0.07781372099194203,6
14,2560,2560,140.0,150.0,10.0,0.10022869111726829,0.9153431801624663,0.05265506645310114,11
15,2560,2560,150.0,160.0,10.0,0.11513168730493478,0.8851233626273656,0.05699459697757114,11
16,2560,2560,160.0,170.0,10.0,0.07786614116215362,0.9094013599240254,0.043964075135005776,0
17,2560,2560,170.0,180.0,10.0,0.07407997456312482,0.8953782207250607,0.04629760231289598,3
18,2560,2560,180.0,190.0,10.0,0.08129785812212431,0.8729182282505028,0.0568000421969622,3
19,2560,2560,190.0,200.0,10.0,0.0839562304150594,0.8894232666434463,0.052214361451336774,3
20,2560,2560,200.0,210.0,10.0,0.09420304725328205,0.8835783482726434,0.056469352833544206,11
21,2560,2560,210.0,220.0,10.0,0.11645281777778732,0.854126049884687,0.07137858502024627,6
22,2560,2560,220.0,230.0,10.0,0.08202286874747028,0.9005992006394947,0.049574507776051144,3
23,2560,2560,230.0,240.0,10.0,0.1030803995769623,0.8500056397771569,0.06619250345891585,6
24,2560,2560,240.0,250.0,10.0,0.08677571618029367,0.9000805898099447,0.04840646832779219,3
25,2560,2560,250.0,260.0,10.0,0.0834567786509322,0.8824457238306331,0.051936701639873045,3
26,2560,2560,260.0,270.0,10.0,0.1799154145164017,0.8445610971034183,0.10042061039484516,2
27,2560,2560,270.0,280.0,10.0,0.08724294524996101,0.8780449061776696,0.05596454354559979,3
28,2560,2560,280.0,290.0,10.0,0.08281232476173589,0.8720010735365777,0.05645978674858671,3
29,2560,2560,290.0,300.0,10.0,0.0848101318182446,0.916370063598769,0.0458122555928751,0
30,2560,2560,300.0,310.0,10.0,0.10784935835701553,0.8776553754508651,0.059621053251963194,11
31,2560,2560,310.0,320.0,10.0,0.09386470896145399,0.8714208632095388,0.05839889957611533,6
32,2560,2560,320.0,330.0,10.0,0.08228065030314885,0.8832904443082576,0.052804916611030435,3
33,2560,2560,330.0,340.0,10.0,0.08593792612433832,0.8745451118177001,0.0540000255323907,3
34,2560,2560,340.0,350.0,10.0,0.1306146919928779,0.8448190868547665,0.07908225443416478,10
35,2560,2560,350.0,360.0,10.0,0.08192620066409079,0.9056097185306877,0.047835423348266105,0
36,2560,2560,360.0,370.0,10.0,0.07525610291090828,0.915006267295436,0.045158141295893156,0
37,2560,2560,370.0,380.0,10.0,0.08598626016602806,0.8858490738470319,0.0557883812731491,3
38,2560,2560,380.0,390.0,10.0,0.08563181052697016,0.8863386247883049,0.05665852623376307,3
39,2560,2560,390.0,400.0,10.0,0.08674349348583382,0.873717380664736,0.056752941477606796,3
40,2560,2560,400.0,410.0,10.0,0.06800599665744883,0.8987723905321476,0.04503231330201212,0
41,2560,2560,410.0,420.0,10.0,0.10435319600812515,0.8611726671598126,0.06230936223283888,6
42,2560,2560,420.0,430.0,10.0,0.08423012331796792,0.8864365451027147,0.05016564708941717,3
43,2560,2560,430.0,440.0,10.0,0.07564277524442597,0.9165328615460657,0.04524823363478134,0
44,2560,2560,440.0,450.0,10.0,0.08149119428888324,0.8837101828629876,0.05429443597322433,3
45,2560,2560,450.0,460.0,10.0,0.06375260098875268,0.9186085227041474,0.03942408291137467,0
46,2560,2560,460.0,470.0,10.0,0.07767280499539458,0.8839489968967549,0.05129797640957713,3
47,2560,2560,470.0,480.0,10.0,0.07172771786755794,0.9052901355461773,0.044743569543355316,0
48,2560,2560,480.0,490.0,10.0,0.07351607741007798,0.9098192115732617,0.04638864838086064,0
49,2560,2560,490.0,500.0,10.0,0.07343552067392839,0.8950734087531655,0.04712745173546758,3
50,2560,2560,500.0,510.0,10.0,0.06882767536617418,0.9160328354885559,0.03937816743060163,0
51,2560,2560,510.0,520.0,10.0,0.0628503655438778,0.9038905199098861,0.041515680329474405,0
52,2560,2560,520.0,530.0,10.0,0.07332274124331911,0.8988763707796115,0.04785649537843045,3
53,2560,2560,530.0,540.0,10.0,0.0916896770854162,0.9043735200963718,0.05463279106754968,11
54,2560,2560,540.0,550.0,10.0,0.05630915856853441,0.9216813448535115,0.03615849645748224,0
55,2560,2560,550.0,560.0,10.0,0.07291995756257136,0.9001998042223467,0.044443404882159525,0
56,2560,2560,560.0,570.0,10.0,0.07412830860481451,0.9031475890589196,0.04415076822635035,0
57,2560,2560,570.0,580.0,10.0,0.07022936257517637,0.9188533641286145,0.03884836742982634,0
58,2560,2560,580.0,590.0,10.0,0.0780755886761425,0.8960293338262391,0.047721265086140385,3
59,2560,2560,590.0,600.0,10.0,0.06911767961631254,0.893304269297795,0.047917220459525775,3
60,2560,2560,600.0,610.0,10.0,0.10807491721823426,0.8721773748107933,0.06234966731953696,6
61,2560,2560,610.0,620.0,10.0,0.08758128354178912,0.8889377727522969,0.05101286622623618,3
62,2560,2560,620.0,630.0,10.0,0.07506276674414936,0.9115750849009836,0.04531136772415064,0
63,2560,2560,630.0,640.0,10.0,0.0606431109733801,0.9061084838006455,0.0416582695485916,0
64,2560,2560,640.0,650.0,10.0,0.08621181902724673,0.8939489418666289,0.05070283437192519,3
65,2560,2560,650.0,660.0,10.0,0.08616348498555709,0.9108327918459838,0.04934175012895791,0
66,2560,2560,660.0,670.0,10.0,0.07034214200578576,0.9031612036551862,0.04235725251898695,0
67,2560,2560,670.0,680.0,10.0,0.07865559717641923,0.9020813877917073,0.04635152029330603,0
68,2560,2560,680.0,690.0,10.0,0.08395623041505945,0.8821314916833181,0.05171744403154894,3
69,2560,2560,690.0,700.0,10.0,0.08228065030314885,0.8864879073286511,0.0499499005332188,3
70,2560,2560,700.0,710.0,10.0,0.08542236301298134,0.8960790030459203,0.04814370546288439,3
71,2560,2560,710.0,720.0,10.0,0.05787195924983568,0.9160003133782217,0.03935677767944974,0
72,2560,2560,720.0,730.0,10.0,0.09742531669926396,0.8830280845652632,0.05336897779858602,11
73,2560,2560,730.0,740.0,10.0,0.09178634516879558,0.890624912939229,0.05512203397961209,11
74,2560,2560,740.0,750.0,10.0,0.09149634091865722,0.8730357186073257,0.05670865254003853,11
75,2560,2560,750.0,760.0,10.0,0.15346058236488996,0.8175271683382177,0.09833106809291668,2
76,2560,2560,760.0,770.0,10.0,0.07108326397836157,0.9312248977691322,0.04289968680859065,0
77,2560,2560,770.0,780.0,10.0,0.11350444123471382,0.8394346230676588,0.0724400984790423,10
78,2560,2560,780.0,790.0,10.0,0.05677638763820181,0.9381693152239714,0.03397814886452685,8
79,2560,2560,790.0,800.0,10.0,0.09945534645023263,0.887391829726903,0.0556788284304771,11
80,2560,2560,800.0,810.0,10.0,0.06325314922462538,0.9223146587216386,0.03625052892638343,0
81,2560,2560,810.0,820.0,10.0,0.08622793037447668,0.8973069869668027,0.052203601424311984,3
82,2560,2560,820.0,830.0,10.0,0.054214683428646104,0.9277698270278734,0.03379269392795201,8
83,2560,2560,830.0,840.0,10.0,0.07137326822849999,0.898205898696351,0.04527230548248091,3
84,2560,2560,840.0,850.0,10.0,0.09879478121380625,0.8826613606437821,0.05841998209345252,11
85,2560,2560,850.0,860.0,10.0,0.17910984715490613,0.8414275326655143,0.09123637676425717,2
86,2560,2560,860.0,870.0,10.0,0.06637875058722803,0.9174699586357973,0.04005502927305239,0
87,2560,2560,870.0,880.0,10.0,0.06810266474082838,0.9106931190308056,0.042218855044491105,0
88,2560,2560,880.0,890.0,10.0,0.06964935407489964,0.9024738927998575,0.04141444741533425,0
89,2560,2560,890.0,900.0,10.0,0.12407348501753457,0.8559175627464102,0.0729375965982475,6
90,2560,2560,900.0,910.0,10.0,0.12267179780853243,0.8579487608021052,0.07072068885805635,6
91,2560,2560,910.0,920.0,10.0,0.09868200178319692,0.8534246467861091,0.056832976901203536,6
92,2560,2560,920.0,930.0,10.0,0.1106688441222497,0.8624611462507126,0.057555606069477225,6
93,2560,2560,930.0,940.0,10.0,0.07896171277378738,0.8947129959712992,0.04893894364295924,3
94,2560,2560,940.0,950.0,10.0,0.08373067155384073,0.8940719670794068,0.05111258845767593,3
95,2560,2560,950.0,960.0,10.0,0.07938060780176509,0.8991682123806113,0.04760805059154821,3
96,2560,2560,960.0,970.0,10.0,0.07776947307877408,0.8808618070476217,0.0510739240529199,3
97,2560,2560,970.0,980.0,10.0,0.07051936682531479,0.893382118960957,0.047668584212940374,3
98,2560,2560,980.0,990.0,10.0,0.09470249901740924,0.8648867295251186,0.06019683075221949,6
99,2560,2560,990.0,1000.0,10.0,0.07329051854885926,0.8936615653197453,0.048404235383260004,3
100,2560,2560,1000.0,1010.0,10.0,0.056534717429753134,0.9362384292150696,0.03350297040234416,8
101,2560,2560,1010.0,1020.0,10.0,0.06001476843141362,0.9101952085428475,0.0397468226320967,0
102,2560,2560,1020.0,1030.0,10.0,0.06873100728279485,0.8892421155555068,0.047226280118764924,3
103,2560,2560,1030.0,1040.0,10.0,0.06578263073972135,0.9201011340653276,0.040798806213449335,0
104,2560,2560,1040.0,1050.0,10.0,0.0737416362712967,0.8926565093541514,0.050009161396439086,3
105,2560,2560,1050.0,1060.0,10.0,0.07208216750661595,0.9077585599699831,0.045128659708381924,0
106,2560,2560,1060.0,1070.0,10.0,0.08629237576339627,0.8896598903922859,0.052950230003287975,3
107,2560,2560,1070.0,1080.0,10.0,0.07477276249401099,0.9196845803919769,0.04250864088501397,0
108,2560,2560,1080.0,1090.0,10.0,0.07301662564595074,0.8993843078109085,0.045936399652445274,3
109,2560,2560,1090.0,1100.0,10.0,0.08197453470578053,0.9007453137605568,0.04884679354001735,3
110,2560,2560,1100.0,1110.0,10.0,0.07698001706450858,0.8781744877703495,0.05281925219141427,3
111,2560,2560,1110.0,1120.0,10.0,0.08108841060813565,0.906832663814936,0.04773785667429429,0
112,2560,2560,1120.0,1130.0,10.0,0.10016424572834853,0.8858409655481931,0.05817650984472904,11
113,2560,2560,1130.0,1140.0,10.0,0.07957394396852396,0.8915000704911424,0.0478936898330626,3
114,2560,2560,1140.0,1150.0,10.0,0.06939157251922107,0.8956057962574511,0.047940690536325575,3
115,2560,2560,1150.0,1160.0,10.0,0.06215757761299162,0.9057779066106455,0.04308611732189762,0
116,2560,2560,1160.0,1170.0,10.0,0.07480498518847079,0.8787131323747928,0.050859292566106024,3
117,2560,2560,1170.0,1180.0,10.0,0.09676475146283764,0.8922865362393455,0.07936076531079742,11
118,2560,2560,1180.0,1190.0,10.0,0.08129785812212431,0.8926521137483578,0.05069124059221392,3
119,2560,2560,1190.0,1200.0,10.0,0.09681308550452739,0.8907120377240263,0.05814623104782806,11
120,2560,2560,1200.0,1210.0,10.0,0.062222023001911264,0.9223348546916994,0.03789544218688785,0
121,2560,2560,1210.0,1220.0,10.0,0.081555639677803,0.8770485033051316,0.05407427396310116,3
122,2560,2560,1220.0,1230.0,10.0,0.08643737788846556,0.8852144747444934,0.05544153816767399,3
123,2560,2560,1230.0,1240.0,10.0,0.0911580026268291,0.8888786314852708,0.05813817838758643,11
124,2560,2560,1240.0,1250.0,10.0,0.10701156830106023,0.8697676588664427,0.06660333605430786,6
125,2560,2560,1250.0,1260.0,10.0,0.11999731416836734,0.8440592478527644,0.07527712956755882,10
126,2560,2560,1260.0,1270.0,10.0,0.09086799837669074,0.874967505488282,0.0589794763050998,11
127,2560,2560,1270.0,1280.0,10.0,0.08468124104040536,0.889615667465856,0.05269033424364781,3
128,2560,2560,1280.0,1290.0,10.0,0.07488554192462027,0.8964244439235014,0.049413949076356024,3
129,2560,2560,1290.0,1300.0,10.0,0.09507306000369714,0.9078028359956984,0.0537938525120838,11
130,2560,2560,1300.0,1310.0,10.0,0.07594889084179424,0.9001921771186503,0.045305249216148154,3
131,2560,2560,1310.0,1320.0,10.0,0.10364429673000913,0.8430280068793363,0.06626111757291835,6
132,2560,2560,1320.0,1330.0,10.0,0.09096466646007023,0.8741089215175621,0.058098136691688326,11
133,2560,2560,1330.0,1340.0,10.0,0.09969701665868125,0.8851114830692803,0.057793950322913984,11
134,2560,2560,1340.0,1350.0,10.0,0.11139385474759567,0.8360340788165141,0.07318986354310435,10
135,2560,2560,1350.0,1360.0,10.0,0.09877866986657635,0.8746162265331561,0.0626284429931577,6
136,2560,2560,1360.0,1370.0,10.0,0.09489583518416816,0.8934938237208843,0.0570419230095314,11
137,2560,2560,1370.0,1380.0,10.0,0.10071203153416552,0.8671264822080782,0.064875921251051,6
138,2560,2560,1380.0,1390.0,10.0,0.05527803234582013,0.932056422615924,0.033686919898251934,8
139,2560,2560,1390.0,1400.0,10.0,0.10243594568776576,0.8450923262581527,0.06609343594587751,6
140,2560,2560,1400.0,1410.0,10.0,0.1072049044678191,0.8768436356831404,0.0594369822079277,11
141,2560,2560,1410.0,1420.0,10.0,0.10699545695383028,0.8646311610557917,0.06637585908027363,6
142,2560,2560,1420.0,1430.0,10.0,0.06633041654553817,0.9267719621051733,0.043215054221492945,0
143,2560,2560,1430.0,1440.0,10.0,0.1030965109241922,0.8878885679243762,0.06045053878226659,11
144,2560,2560,1440.0,1450.0,10.0,0.09468638767017934,0.8813046944925347,0.05887219189409361,11
145,2560,2560,1450.0,1460.0,10.0,0.08342455595647247,0.9001743220583815,0.046111998484393034,3
146,2560,2560,1460.0,1470.0,10.0,0.09322025507225745,0.8707658384555454,0.05929437769730612,6
147,2560,2560,1470.0,1480.0,10.0,0.0776405823009349,0.902239362516692,0.04658458003678988,0
148,2560,2560,1480.0,1490.0,10.0,0.08031506594109977,0.9037431132163338,0.04901879626873201,0
149,2560,2560,1490.0,1500.0,10.0,0.10854214628790171,0.8641843937609193,0.06439620664993662,6
150,2560,2560,1500.0,1510.0,10.0,0.1174839440005016,0.8581390395382278,0.07076095006264353,6
151,2560,2560,1510.0,1520.0,10.0,0.08442345948472674,0.8872142140908605,0.054695517256378896,3
152,2560,2560,1520.0,1530.0,10.0,0.09937478971408303,0.8880054290194046,0.05946055829937752,11
153,2560,2560,1530.0,1540.0,10.0,0.11431000859620927,0.8674988865917175,0.06677922671336595,6
154,2560,2560,1540.0,1550.0,10.0,0.08661460270799459,0.8875602131201035,0.055987906201009095,3
155,2560,2560,1550.0,1560.0,10.0,0.07461164902171186,0.912710269559116,0.044492104234556434,0
156,2560,2560,1560.0,1570.0,10.0,0.08340844460924257,0.8849911688876881,0.05269705812027647,3
157,2560,2560,1570.0,1580.0,10.0,0.09444471746173055,0.8758323496638476,0.05576126839367824,11
158,2560,2560,1580.0,1590.0,10.0,0.07815614541229199,0.8969119740948281,0.048777397011191166,3
159,2560,2560,1590.0,1600.0,10.0,0.08756517219455928,0.9096414865574751,0.047573952526125375,0
160,2560,2560,1600.0,1610.0,10.0,0.07910671489885651,0.8856329541316765,0.05082465326001754,3
161,2560,2560,1610.0,1620.0,10.0,0.08008950707988105,0.8958453630547591,0.04991700470286456,3
162,2560,2560,1620.0,1630.0,10.0,0.08468124104040536,0.9015932515316161,0.050667307163940876,3
163,2560,2560,1630.0,1640.0,10.0,0.10586766264773662,0.8822472290012533,0.06136173532399081,11
164,2560,2560,1640.0,1650.0,10.0,0.0860668169021776,0.8898714644062464,0.05398721224527922,3
165,2560,2560,1650.0,1660.0,10.0,0.07604555892517378,0.9021575754405211,0.04685423470841588,0
166,2560,2560,1660.0,1670.0,10.0,0.09352637066962588,0.8961521277184838,0.05184799646984712,11
167,2560,2560,1670.0,1680.0,10.0,0.07229161502060477,0.9026636821618896,0.044100101934744916,0
168,2560,2560,1680.0,1690.0,10.0,0.0789456014265576,0.9061244080197275,0.04710258753557408,0
169,2560,2560,1690.0,1700.0,10.0,0.06504150876714548,0.9244667587428415,0.04042668869174781,0
170,2560,2560,1700.0,1710.0,10.0,0.08421401197073808,0.8848054750797187,0.05221847473047542,3
171,2560,2560,1710.0,1720.0,10.0,0.07353218875730788,0.8838598105870701,0.04947508062083092,3
172,2560,2560,1720.0,1730.0,10.0,0.09705475571297606,0.9022619772740275,0.050014289820062986,11
173,2560,2560,1730.0,1740.0,10.0,0.09296247351657894,0.8764629101303862,0.05510214193476301,11
174,2560,2560,1740.0,1750.0,10.0,0.10620600093956473,0.8626226773662844,0.06666962959545042,6
175,2560,2560,1750.0,1760.0,10.0,0.09223746289123308,0.8855231965492458,0.057027546339006814,11
176,2560,2560,1760.0,1770.0,10.0,0.10333818113264087,0.8534925749413678,0.06034978973761355,6
177,2560,2560,1770.0,1780.0,10.0,0.097054755712976,0.8618998998505973,0.06028943387501198,6
178,2560,2560,1780.0,1790.0,10.0,0.07760835960647505,0.8768146933129335,0.053287291069342796,3
179,2560,2560,1790.0,1800.0,10.0,0.08708183177766193,0.8810218349305461,0.054930112876904046,3
180,2560,2560,1800.0,1810.0,10.0,0.0678448831851498,0.906708477419208,0.043610834816281835,0
181,2560,2560,1810.0,1820.0,10.0,0.09760254151879294,0.8728592734065355,0.057410226508987056,6
182,2560,2560,1820.0,1830.0,10.0,0.09223746289123297,0.8819688162253305,0.05542846954926339,11
183,2560,2560,1830.0,1840.0,10.0,0.08413345523458848,0.8906550434288529,0.051823479106506906,3
184,2560,2560,1840.0,1850.0,10.0,0.08434290274857725,0.8757326282117441,0.059328315772456335,3
185,2560,2560,1850.0,1860.0,10.0,0.10314484496588189,0.8495641901765285,0.06853101206857516,6
186,2560,2560,1860.0,1870.0,10.0,0.08685627291644321,0.8956998350739709,0.05117129135534533,3
187,2560,2560,1870.0,1880.0,10.0,0.06314036979401616,0.9147365373385603,0.03929160520380033,0
188,2560,2560,1880.0,1890.0,10.0,0.08796795587530698,0.8964447774316557,0.053375306856364005,3
189,2560,2560,1890.0,1900.0,10.0,0.09557251176782433,0.8856592469055506,0.05520658361604789,11
190,2560,2560,1900.0,1910.0,10.0,0.09289802812765935,0.8895515079376308,0.05368802450583111,11
191,2560,2560,1910.0,1920.0,10.0,0.11350444123471387,0.9077562848764449,0.05247786046094265,11
192,2560,2560,1920.0,1930.0,10.0,0.09051354873763268,0.9006159502817379,0.0506675465965958,3
193,2560,2560,1930.0,1940.0,10.0,0.05595470892947629,0.9335820396831462,0.03291411630459357,8
194,2560,2560,1940.0,1950.0,10.0,0.12831076933900087,0.8619273324780159,0.073545764032077,6
195,2560,2560,1950.0,1960.0,10.0,0.0699876923667278,0.9008468523302486,0.045600080671053284,0
196,2560,2560,1960.0,1970.0,10.0,0.06711987255980373,0.920910865869208,0.04427035699952723,0
197,2560,2560,1970.0,1980.0,10.0,0.06486428394761645,0.9070881650577494,0.04189782427614551,0
198,2560,2560,1980.0,1990.0,10.0,0.08738794737503014,0.881204910437213,0.054361083373710754,3
199,2560,2560,1990.0,2000.0,10.0,0.0831023290118742,0.9114810631570176,0.04592110445744873,0
200,2560,2560,2000.0,2010.0,10.0,0.09987424147821028,0.894003079587814,0.0544145499294687,11
201,2560,2560,2010.0,2020.0,10.0,0.06523484493390441,0.9237415449612105,0.04005117611228432,0
202,2560,2560,2020.0,2030.0,10.0,0.10888048457972976,0.8816468144585787,0.06212848245532335,11
203,2560,2560,2030.0,2040.0,10.0,0.06716820660149353,0.9222052241434251,0.03873204786322578,0
204,2560,2560,2040.0,2050.0,10.0,0.07862337448195933,0.9113965524544816,0.04382089087867861,0
205,2560,2560,2050.0,2060.0,10.0,0.1716825160819178,0.8198658931565777,0.09893628889424165,2
206,2560,2560,2060.0,2070.0,10.0,0.12022287302958623,0.8987305345195362,0.08639854110575573,11
207,2560,2560,2070.0,2080.0,10.0,0.45345386778580854,0.5833322225817221,0.23689500012909318,5
208,2560,2560,2080.0,2090.0,10.0,0.10527154280022993,0.8548877664662999,0.06761867869565188,6
209,2560,2560,2090.0,2100.0,10.0,0.10554543570313846,0.8720620953735831,0.062321817749599696,6
210,2560,2560,2100.0,2110.0,10.0,0.12099621769662183,0.9077240185992965,0.06301258982026783,11
211,2560,2560,2110.0,2120.0,10.0,0.15134999587777176,0.8447807534017713,0.07717565199977801,10
212,2560,2560,2120.0,2130.0,10.0,0.6508178713522024,0.5198912229611476,0.34756665846899726,5
213,2560,2560,2130.0,2140.0,10.0,0.11463223554080754,0.841237918424742,0.08011040610380525,10
214,2560,2560,2140.0,2150.0,10.0,0.9999668771715755,0.0145617392415609,0.753033661058632,4
215,2560,2560,2150.0,2160.0,10.0,0.6839589126041268,0.3033838230449102,0.5427411176152783,1
216,2560,2560,2160.0,2170.0,10.0,0.10038980458956742,0.8473171382713904,0.06796871221964938,6
217,2560,2560,2170.0,2180.0,10.0,0.09594307275411229,0.8691271485708381,0.06258470377947628,6
218,2560,2560,2180.0,2190.0,10.0,0.11192552920618276,0.8618249819461345,0.06653131837333606,6
219,2560,2560,2190.0,2200.0,10.0,0.10649600518970309,0.8441577701645644,0.06799223798620514,6
220,2560,2560,2200.0,2210.0,10.0,0.07823670214844153,0.8672978075835103,0.05798911243385954,3
221,2560,2560,2210.0,2220.0,10.0,0.1026776158962146,0.824224280972377,0.0726503979365902,10
222,2560,2560,2220.0,2230.0,10.0,0.07195327672877677,0.895274095402627,0.047207017309355656,3
223,2560,2560,2230.0,2240.0,10.0,0.08247398646990778,0.8680609641008423,0.056629459191067155,3
224,2560,2560,2240.0,2250.0,10.0,0.07196938807600661,0.8954221347771565,0.047088625916884196,3
225,2560,2560,2250.0,2260.0,10.0,0.0950247259620074,0.8783394619197833,0.05670289117451325,11
226,2560,2560,2260.0,2270.0,10.0,0.0827156566783564,0.8918360955293296,0.04878989517328953,3
227,2560,2560,2270.0,2280.0,10.0,0.1251690566291685,0.8784533060714954,0.0759257311039001,6
228,2560,2560,2280.0,2290.0,10.0,0.044966770118678,0.9394363391026845,0.03009718639088989,8
229,2560,2560,2290.0,2300.0,10.0,0.06808655339359831,0.892821889569553,0.04616433209235062,3
230,2560,2560,2300.0,2310.0,10.0,0.06033699537601189,0.9417416491174566,0.03370981143576194,8
231,2560,2560,2310.0,2320.0,10.0,0.09276913734982001,0.8652557551545872,0.058586772737616935,6
232,2560,2560,2320.0,2330.0,10.0,0.048527377856487974,0.9388064405609526,0.030892595558044057,8
233,2560,2560,2330.0,2340.0,10.0,0.07831725888459107,0.8890631583461879,0.05170507227909659,3
234,2560,2560,2340.0,2350.0,10.0,0.0768189035922095,0.8926191152904006,0.048726026758046034,3
235,2560,2560,2350.0,2360.0,10.0,0.08445568217918653,0.8827653718309352,0.05371420610752556,3
236,2560,2560,2360.0,2370.0,10.0,0.08002506169096146,0.8851359028481334,0.05228624694749389,3
237,2560,2560,2370.0,2380.0,10.0,0.04614289846646141,0.9342962049026491,0.031298059369271,8
238,2560,2560,2380.0,2390.0,10.0,0.054263017470335906,0.931103254393959,0.03543397454432943,8
239,2560,2560,2390.0,2400.0,10.0,0.0784783723568902,0.8771886724451492,0.053257109458019196,3
240,2560,2560,2400.0,2410.0,10.0,0.09305914159995837,0.8856847518366504,0.05577653020239187,11
241,2560,2560,2410.0,2420.0,10.0,0.07757613691201526,0.8961230967481988,0.04667232981295363,3
242,2560,2560,2420.0,2430.0,10.0,0.0750627667441493,0.8946421387167278,0.049071997441739866,3
243,2560,2560,2430.0,2440.0,10.0,0.05075074377421557,0.9336007733433691,0.03285279356999814,8
244,2560,2560,2440.0,2450.0,10.0,0.041486719117017457,0.948590552406245,0.024930410937884718,8
245,2560,2560,2450.0,2460.0,10.0,0.04686790909180727,0.9396730504587207,0.029661854486354895,8
246,2560,2560,2460.0,2470.0,10.0,0.034204390169098264,0.9499817807793507,0.02202659374648554,8
247,2560,2560,2470.0,2480.0,10.0,0.0653154016700539,0.9019038363217573,0.04345470575380856,0
248,2560,2560,2480.0,2490.0,10.0,0.07142160227018968,0.8955322364388152,0.04529070410536537,3
249,2560,2560,2490.0,2500.0,10.0,0.07354830010453778,0.8888659179438136,0.04709472373431728,3
